chr17	11433952	13
chr17	11683952	10
chr17	11933952	3
chr17	12183952	6
chr17	12433952	4
chr17	12683952	2
chr17	12933952	1
chr17	13183952	2
chr17	13433952	0
chr17	13683952	1
chr17	13933952	1
chr17	14183952	0
chr17	14433952	0
chr17	14683952	0
chr17	14933952	0
chr17	15183952	0
chr17	15433952	0
chr17	15683952	0
chr17	15933952	0
chr17	16183952	0
chr17	16433952	0
chr17	16683952	0
chr17	16933952	0
chr17	17183952	0
chr17	17433952	0
chr17	17683952	0
chr17	17933952	0
chr17	18183952	0
chr17	18433952	0
chr17	18683952	0
chr17	18933952	0
chr17	19183952	0
chr17	19433952	0
chr17	19683952	0
chr17	19933952	0
chr17	20183952	0
chr17	20433952	0
chr17	20683952	0
chr17	20933952	0
chr17	21183952	0
chr17	21433952	0
chr17	21683952	0
chr17	21933952	0
chr17	22183952	0
chr17	22433952	0
chr17	22683952	0
chr17	22933952	0
chr17	23183952	0
chr17	23433952	0
chr17	23683952	0
chr17	23933952	0
chr17	24183952	0
chr17	24433952	0
chr17	24683952	0
chr17	24933952	0
chr17	25183952	0
chr17	25433952	0
chr17	25683952	0
chr17	25933952	0
chr17	26183952	0
chr17	26433952	0
chr17	26683952	0
chr17	26933952	0
chr17	27183952	0
chr17	27433952	0
chr17	27683952	0
chr17	27933952	0
chr17	28183952	0
chr17	28433952	0
chr17	28683952	0
chr17	28933952	0
chr17	29183952	0
chr17	29433952	0
chr17	29683952	0
chr17	29933952	0
chr17	30183952	0
chr17	30433952	0
chr17	30683952	0
chr17	30933952	0
chr17	31183952	0
chr17	31433952	0
chr17	31683952	0
chr17	31933952	0
chr17	32183952	0
chr17	32433952	0
chr17	32683952	0
chr17	32933952	0
chr17	33183952	0
chr17	33433952	0
chr17	33683952	0
chr17	33933952	0
chr17	34183952	0
chr17	34433952	0
chr17	34683952	0
chr17	34933952	0
chr17	35183952	0
chr17	35433952	0
chr17	35683952	0
chr17	35933952	0
chr17	36183952	0
chr17	36433952	0
chr17	36683952	0
chr17	36933952	0
chr17	37183952	0
chr17	37433952	0
chr17	37683952	0
chr17	37933952	0
chr17	38183952	0
chr17	38433952	0
chr17	38683952	0
chr17	38933952	0
chr17	39183952	0
chr17	39433952	0
chr17	39683952	0
chr17	39933952	0
chr17	40183952	0
chr17	40433952	0
chr17	40683952	0
chr17	40933952	0
chr17	41183952	0
chr17	41433952	0
chr17	41683952	0
chr17	41933952	0
chr17	42183952	0
chr17	42433952	0
chr17	42683952	0
chr17	42933952	0
chr17	43183952	0
chr17	43433952	0
chr17	43683952	0
chr17	43933952	0
chr17	44183952	0
chr17	44433952	0
chr17	44683952	0
chr17	44933952	0
chr17	45183952	0
chr17	45433952	0
chr17	45683952	0
chr17	45933952	0
chr17	46183952	0
chr17	46433952	0
chr17	46683952	0
chr17	46933952	0
chr17	47183952	0
chr17	47433952	0
chr17	47683952	0
chr17	47933952	0
chr17	48183952	0
chr17	48433952	0
chr17	48683952	0
chr17	48933952	0
chr17	49183952	0
chr17	49433952	0
chr17	49683952	0
chr17	49933952	0
chr17	50183952	0
chr17	50433952	0
chr17	50683952	0
chr17	50933952	0
chr17	51183952	0
chr17	51433952	0
chr17	51683952	0
chr17	51933952	0
chr17	52183952	0
chr17	52433952	0
chr17	52683952	0
chr17	52933952	0
chr17	53183952	0
chr17	53433952	0
chr17	53683952	0
chr17	53933952	0
chr17	54183952	0
chr17	54433952	0
chr17	54683952	0
chr17	54933952	0
chr17	55183952	0
chr17	55433952	0
chr17	55683952	0
chr17	55933952	0
chr17	56183952	0
chr17	56433952	0
chr17	56683952	0
chr17	56933952	0
chr17	57183952	0
chr17	57433952	0
chr17	57683952	0
chr17	57933952	0
chr17	58183952	0
chr17	58433952	0
chr17	58683952	0
chr17	58933952	0
chr17	59183952	0
chr17	59433952	0
chr17	59683952	0
chr17	59933952	0
chr17	60183952	0
chr17	60433952	0
chr17	60683952	0
chr17	60933952	0
chr17	61183952	0
chr17	61433952	0
chr17	61683952	0
chr17	61933952	0
chr17	62183952	0
chr17	62433952	0
chr17	62683952	0
chr17	62933952	0
chr17	63183952	0
chr17	63433952	0
chr17	63683952	0
chr17	63933952	0
chr17	64183952	0
chr17	64433952	0
chr17	64683952	0
chr17	64933952	0
chr17	65183952	0
chr17	65433952	0
chr17	65683952	0
chr17	65933952	0
chr17	66183952	0
chr17	66433952	0
chr17	66683952	0
chr17	66933952	0
chr17	67183952	0
chr17	67433952	0
chr17	67683952	0
chr17	67933952	0
chr17	68183952	0
chr17	68433952	0
chr17	68683952	0
chr17	68933952	0
chr17	69183952	0
chr17	69433952	0
chr17	69683952	0
chr17	69933952	0
chr17	70183952	0
chr17	70433952	0
chr17	70683952	0
chr17	70933952	0
chr17	71183952	0
chr17	71433952	0
chr17	71683952	0
chr17	71933952	0
chr17	72183952	0
chr17	72433952	0
chr17	72683952	0
chr17	72933952	0
chr17	73183952	0
chr17	73433952	0
chr17	73683952	0
chr17	73933952	0
chr17	74183952	0
chr17	74433952	0
chr17	74683952	0
chr17	74933952	0
chr17	75183952	0
chr17	75433952	0
chr17	75683952	0
chr17	75933952	0
chr17	76183952	0
chr17	76433952	0
chr17	76683952	0
chr17	76933952	0
chr17	77183952	0
chr17	77433952	0
chr17	77683952	0
chr17	77933952	0
chr17	78183952	0
chr17	78433952	0
chr17	78683952	0
chr17	78933952	0
chr17	79183952	0
chr17	79433952	0
chr17	79683952	0
chr17	79933952	0
chr17	80183952	0
chr17	80433952	0
chr17	80683952	0
chr17	80933952	0
chr17	81183952	0
chr17	81433952	0
chr17	81683952	0
chr17	81933952	0
chr17	82183952	0
chr17	82433952	0
chr17	82683952	0
chr17	82933952	35
chr7	2250708	4
chr7	2500708	3
chr7	2750708	2
chr7	3000708	3
chr7	3250708	2
chr7	3500708	0
chr7	3750708	0
chr7	4000708	1
chr7	4250708	1
chr7	4500708	0
chr7	4750708	0
chr7	5000708	0
chr7	5250708	1
chr7	5500708	0
chr7	5750708	0
chr7	6000708	0
chr7	6250708	0
chr7	6500708	0
chr7	6750708	0
chr7	7000708	1
chr7	7250708	1
chr7	7500708	0
chr7	7750708	0
chr7	8000708	0
chr7	8250708	0
chr7	8500708	0
chr7	8750708	0
chr7	9000708	0
chr7	9250708	0
chr7	9500708	0
chr7	9750708	0
chr7	10000708	0
chr7	10250708	0
chr7	10500708	0
chr7	10750708	0
chr7	11000708	0
chr7	11250708	0
chr7	11500708	0
chr7	11750708	0
chr7	12000708	0
chr7	12250708	0
chr7	12500708	0
chr7	12750708	0
chr7	13000708	0
chr7	13250708	0
chr7	13500708	0
chr7	13750708	0
chr7	14000708	0
chr7	14250708	0
chr7	14500708	0
chr7	14750708	0
chr7	15000708	0
chr7	15250708	0
chr7	15500708	0
chr7	15750708	0
chr7	16000708	0
chr7	16250708	0
chr7	16500708	0
chr7	16750708	0
chr7	17000708	0
chr7	17250708	0
chr7	17500708	0
chr7	17750708	0
chr7	18000708	0
chr7	18250708	0
chr7	18500708	0
chr7	18750708	0
chr7	19000708	0
chr7	19250708	0
chr7	19500708	0
chr7	19750708	0
chr7	20000708	0
chr7	20250708	0
chr7	20500708	0
chr7	20750708	0
chr7	21000708	0
chr7	21250708	0
chr7	21500708	0
chr7	21750708	0
chr7	22000708	0
chr7	22250708	0
chr7	22500708	0
chr7	22750708	0
chr7	23000708	0
chr7	23250708	0
chr7	23500708	0
chr7	23750708	0
chr7	24000708	0
chr7	24250708	0
chr7	24500708	0
chr7	24750708	0
chr7	25000708	0
chr7	25250708	0
chr7	25500708	0
chr7	25750708	0
chr7	26000708	0
chr7	26250708	0
chr7	26500708	0
chr7	26750708	0
chr7	27000708	0
chr7	27250708	0
chr7	27500708	0
chr7	27750708	0
chr7	28000708	0
chr7	28250708	0
chr7	28500708	0
chr7	28750708	0
chr7	29000708	0
chr7	29250708	0
chr7	29500708	0
chr7	29750708	0
chr7	30000708	0
chr7	30250708	0
chr7	30500708	0
chr7	30750708	0
chr7	31000708	0
chr7	31250708	0
chr7	31500708	0
chr7	31750708	0
chr7	32000708	0
chr7	32250708	0
chr7	32500708	0
chr7	32750708	0
chr7	33000708	0
chr7	33250708	0
chr7	33500708	0
chr7	33750708	0
chr7	34000708	0
chr7	34250708	0
chr7	34500708	0
chr7	34750708	0
chr7	35000708	0
chr7	35250708	0
chr7	35500708	0
chr7	35750708	0
chr7	36000708	0
chr7	36250708	0
chr7	36500708	0
chr7	36750708	0
chr7	37000708	0
